,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
1995,May,CRABMEAT DUNGENESS FROZEN,CANADA,204,"5,445",1220,E,124,1605104015,30,"SEATTLE, WA",05
1995,June,CRAB DUNGENESS FROZEN,CANADA,188,"1,261",1220,E,124,0306144030,30,"SEATTLE, WA",06
1995,June,CRABMEAT DUNGENESS FROZEN,CANADA,"11,526","176,556",1220,E,124,1605104015,01,"PORTLAND, ME",06
1995,June,CRABMEAT DUNGENESS FROZEN,CANADA,136,"3,675",1220,E,124,1605104015,30,"SEATTLE, WA",06
1995,July,CRAB DUNGENESS FROZEN,CANADA,544,"1,901",1220,E,124,0306144030,30,"SEATTLE, WA",07
1995,July,CRABMEAT DUNGENESS FROZEN,CANADA,"1,364","31,639",1220,E,124,1605104015,30,"SEATTLE, WA",07
1995,July,CRABMEAT DUNGENESS FROZEN,THAILAND,737,"1,950",5490,E,764,1605104015,27,"LOS ANGELES, CA",07
1995,August,CRAB DUNGENESS FROZEN,CANADA,"1,224","6,030",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",08
1995,August,CRAB DUNGENESS FROZEN,CANADA,"4,300","24,299",1220,E,124,0306144030,30,"SEATTLE, WA",08
1995,August,CRAB DUNGENESS FROZEN,CANADA,"1,134","5,750",1220,E,124,0306144030,32,"HONOLULU, HI",08
1995,August,CRABMEAT DUNGENESS FROZEN,CANADA,204,"5,085",1220,E,124,1605104015,30,"SEATTLE, WA",08
1995,September,CRAB DUNGENESS FROZEN,CANADA,"1,362","7,100",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",09
1995,September,CRAB DUNGENESS FROZEN,CANADA,324,"1,430",1220,E,124,0306144030,32,"HONOLULU, HI",09
1995,October,CRAB DUNGENESS FROZEN,CANADA,454,"2,400",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",10
1995,October,CRAB DUNGENESS FROZEN,CANADA,"2,550","18,124",1220,E,124,0306144030,30,"SEATTLE, WA",10
1995,November,CRAB DUNGENESS FROZEN,CANADA,"1,374","6,906",1220,E,124,0306144030,30,"SEATTLE, WA",11
1995,November,CRABMEAT DUNGENESS FROZEN,CANADA,"1,116","20,786",1220,E,124,1605104015,30,"SEATTLE, WA",11
