,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
1973,February,WHITEFISH FRESH/FROZEN,CANADA,"28,488","38,312",1220,E,124,0001101510,07,"OGDENSBURG, NY",02
1973,February,WHITEFISH FRESH/FROZEN,CANADA,"8,509","12,635",1220,E,124,0001101510,09,"BUFFALO, NY",02
1973,February,WHITEFISH FRESH/FROZEN,CANADA,"2,343","3,905",1220,E,124,0001101510,27,"LOS ANGELES, CA",02
1973,February,WHITEFISH FRESH/FROZEN,CANADA,"239,653","303,089",1220,E,124,0001101510,34,"PEMBINA, ND",02
1973,February,WHITEFISH FRESH/FROZEN,CANADA,492,837,1220,E,124,0001101510,36,"DULUTH, MN",02
1973,February,WHITEFISH FRESH/FROZEN,CANADA,678,"1,131",1220,E,124,0001101510,38,"DETROIT, MI",02
1973,March,WHITEFISH FRESH/FROZEN,CANADA,"22,317","31,035",1220,E,124,0001101510,07,"OGDENSBURG, NY",03
1973,March,WHITEFISH FRESH/FROZEN,CANADA,"27,859","44,479",1220,E,124,0001101510,09,"BUFFALO, NY",03
1973,March,WHITEFISH FRESH/FROZEN,CANADA,"3,946","5,738",1220,E,124,0001101510,10,"NEW YORK, NY",03
1973,March,WHITEFISH FRESH/FROZEN,CANADA,"7,374","12,239",1220,E,124,0001101510,27,"LOS ANGELES, CA",03
1973,March,WHITEFISH FRESH/FROZEN,CANADA,"356,264","482,285",1220,E,124,0001101510,34,"PEMBINA, ND",03
1973,March,WHITEFISH FRESH/FROZEN,CANADA,399,264,1220,E,124,0001101510,36,"DULUTH, MN",03
1973,March,WHITEFISH FRESH/FROZEN,CANADA,735,"1,311",1220,E,124,0001101510,38,"DETROIT, MI",03
1973,April,WHITEFISH FRESH/FROZEN,CANADA,"11,225","17,239",1220,E,124,0001101510,07,"OGDENSBURG, NY",04
1973,April,WHITEFISH FRESH/FROZEN,CANADA,"63,616","73,965",1220,E,124,0001101510,09,"BUFFALO, NY",04
1973,April,WHITEFISH FRESH/FROZEN,CANADA,347,392,1220,E,124,0001101510,10,"NEW YORK, NY",04
1973,April,WHITEFISH FRESH/FROZEN,CANADA,"6,072","9,924",1220,E,124,0001101510,27,"LOS ANGELES, CA",04
1973,April,WHITEFISH FRESH/FROZEN,CANADA,"245,518","338,972",1220,E,124,0001101510,34,"PEMBINA, ND",04
1973,April,WHITEFISH FRESH/FROZEN,CANADA,"2,672","1,793",1220,E,124,0001101510,36,"DULUTH, MN",04
1973,April,WHITEFISH FRESH/FROZEN,CANADA,"4,819","7,229",1220,E,124,0001101510,38,"DETROIT, MI",04
1973,April,WHITEFISH FRESH/FROZEN,NORWAY,830,"1,182",4039,E,578,0001101510,07,"OGDENSBURG, NY",04
1973,April,WHITEFISH FRESH/FROZEN,JAPAN,272,480,5880,E,392,0001101510,07,"OGDENSBURG, NY",04
1973,May,WHITEFISH FRESH/FROZEN,CANADA,"3,816","4,764",1220,E,124,0001101510,07,"OGDENSBURG, NY",05
1973,May,WHITEFISH FRESH/FROZEN,CANADA,"44,708","51,175",1220,E,124,0001101510,09,"BUFFALO, NY",05
1973,May,WHITEFISH FRESH/FROZEN,CANADA,340,375,1220,E,124,0001101510,10,"NEW YORK, NY",05
1973,May,WHITEFISH FRESH/FROZEN,CANADA,"1,334","2,287",1220,E,124,0001101510,27,"LOS ANGELES, CA",05
1973,May,WHITEFISH FRESH/FROZEN,CANADA,"103,353","127,933",1220,E,124,0001101510,34,"PEMBINA, ND",05
1973,May,WHITEFISH FRESH/FROZEN,CANADA,"9,199","12,031",1220,E,124,0001101510,38,"DETROIT, MI",05
1973,May,WHITEFISH FRESH/FROZEN,NETHERLANDS,"1,201","1,720",4210,E,528,0001101510,09,"BUFFALO, NY",05
1973,June,WHITEFISH FRESH/FROZEN,CANADA,"12,097","15,869",1220,E,124,0001101510,07,"OGDENSBURG, NY",06
1973,June,WHITEFISH FRESH/FROZEN,CANADA,"28,807","40,974",1220,E,124,0001101510,09,"BUFFALO, NY",06
1973,June,WHITEFISH FRESH/FROZEN,CANADA,898,"1,368",1220,E,124,0001101510,27,"LOS ANGELES, CA",06
1973,June,WHITEFISH FRESH/FROZEN,CANADA,"206,567","262,608",1220,E,124,0001101510,34,"PEMBINA, ND",06
1973,June,WHITEFISH FRESH/FROZEN,CANADA,204,287,1220,E,124,0001101510,35,"MINNEAPOLIS, MN",06
1973,June,WHITEFISH FRESH/FROZEN,CANADA,"4,955","3,587",1220,E,124,0001101510,36,"DULUTH, MN",06
1973,June,WHITEFISH FRESH/FROZEN,CANADA,"6,289","8,027",1220,E,124,0001101510,38,"DETROIT, MI",06
1973,June,WHITEFISH FRESH/FROZEN,NORWAY,"4,327","5,556",4039,E,578,0001101510,07,"OGDENSBURG, NY",06
1973,July,WHITEFISH FRESH/FROZEN,CANADA,"14,716","19,799",1220,E,124,0001101510,07,"OGDENSBURG, NY",07
1973,July,WHITEFISH FRESH/FROZEN,CANADA,"48,465","50,638",1220,E,124,0001101510,09,"BUFFALO, NY",07
1973,July,WHITEFISH FRESH/FROZEN,CANADA,"3,144","4,749",1220,E,124,0001101510,27,"LOS ANGELES, CA",07
1973,July,WHITEFISH FRESH/FROZEN,CANADA,"119,663","147,667",1220,E,124,0001101510,34,"PEMBINA, ND",07
1973,July,WHITEFISH FRESH/FROZEN,CANADA,"7,711","6,019",1220,E,124,0001101510,36,"DULUTH, MN",07
1973,July,WHITEFISH FRESH/FROZEN,CANADA,"5,664","7,159",1220,E,124,0001101510,38,"DETROIT, MI",07
1973,August,WHITEFISH FRESH/FROZEN,CANADA,"30,720","40,635",1220,E,124,0001101510,02,"SAINT ALBANS, VT",08
1973,August,WHITEFISH FRESH/FROZEN,CANADA,"29,685","43,896",1220,E,124,0001101510,07,"OGDENSBURG, NY",08
1973,August,WHITEFISH FRESH/FROZEN,CANADA,"48,103","60,980",1220,E,124,0001101510,09,"BUFFALO, NY",08
1973,August,WHITEFISH FRESH/FROZEN,CANADA,"2,368","3,620",1220,E,124,0001101510,27,"LOS ANGELES, CA",08
1973,August,WHITEFISH FRESH/FROZEN,CANADA,"208,164","252,292",1220,E,124,0001101510,34,"PEMBINA, ND",08
1973,August,WHITEFISH FRESH/FROZEN,CANADA,"12,654","10,164",1220,E,124,0001101510,36,"DULUTH, MN",08
1973,August,WHITEFISH FRESH/FROZEN,CANADA,"7,706","8,905",1220,E,124,0001101510,38,"DETROIT, MI",08
1973,August,WHITEFISH FRESH/FROZEN,JAPAN,762,"1,176",5880,E,392,0001101510,07,"OGDENSBURG, NY",08
1973,September,WHITEFISH FRESH/FROZEN,CANADA,"55,202","82,952",1220,E,124,0001101510,07,"OGDENSBURG, NY",09
1973,September,WHITEFISH FRESH/FROZEN,CANADA,"51,019","78,272",1220,E,124,0001101510,09,"BUFFALO, NY",09
1973,September,WHITEFISH FRESH/FROZEN,CANADA,"2,749","4,599",1220,E,124,0001101510,27,"LOS ANGELES, CA",09
1973,September,WHITEFISH FRESH/FROZEN,CANADA,"143,179","201,475",1220,E,124,0001101510,34,"PEMBINA, ND",09
1973,September,WHITEFISH FRESH/FROZEN,CANADA,"1,002",663,1220,E,124,0001101510,36,"DULUTH, MN",09
1973,September,WHITEFISH FRESH/FROZEN,CANADA,"2,747","3,419",1220,E,124,0001101510,38,"DETROIT, MI",09
1973,October,WHITEFISH FRESH/FROZEN,CANADA,"24,630","32,580",1220,E,124,0001101510,02,"SAINT ALBANS, VT",10
1973,October,WHITEFISH FRESH/FROZEN,CANADA,"4,497","9,312",1220,E,124,0001101510,07,"OGDENSBURG, NY",10
1973,October,WHITEFISH FRESH/FROZEN,CANADA,"108,413","159,575",1220,E,124,0001101510,09,"BUFFALO, NY",10
1973,October,WHITEFISH FRESH/FROZEN,CANADA,"1,429","1,897",1220,E,124,0001101510,10,"NEW YORK, NY",10
1973,October,WHITEFISH FRESH/FROZEN,CANADA,299,597,1220,E,124,0001101510,27,"LOS ANGELES, CA",10
1973,October,WHITEFISH FRESH/FROZEN,CANADA,"225,694","308,443",1220,E,124,0001101510,34,"PEMBINA, ND",10
1973,October,WHITEFISH FRESH/FROZEN,CANADA,"1,754","1,980",1220,E,124,0001101510,38,"DETROIT, MI",10
1973,November,WHITEFISH FRESH/FROZEN,CANADA,"11,623","14,240",1220,E,124,0001101510,07,"OGDENSBURG, NY",11
1973,November,WHITEFISH FRESH/FROZEN,CANADA,"96,278","123,398",1220,E,124,0001101510,09,"BUFFALO, NY",11
1973,November,WHITEFISH FRESH/FROZEN,CANADA,"118,211","149,970",1220,E,124,0001101510,34,"PEMBINA, ND",11
1973,November,WHITEFISH FRESH/FROZEN,CANADA,"21,100","20,015",1220,E,124,0001101510,36,"DULUTH, MN",11
1973,November,WHITEFISH FRESH/FROZEN,CANADA,"23,157","27,108",1220,E,124,0001101510,38,"DETROIT, MI",11
1973,November,WHITEFISH FRESH/FROZEN,GUYANA,200,410,3120,E,328,0001101510,09,"BUFFALO, NY",11
1973,December,WHITEFISH FRESH/FROZEN,CANADA,"31,128","41,700",1220,E,124,0001101510,02,"SAINT ALBANS, VT",12
1973,December,WHITEFISH FRESH/FROZEN,CANADA,"16,720","21,814",1220,E,124,0001101510,07,"OGDENSBURG, NY",12
1973,December,WHITEFISH FRESH/FROZEN,CANADA,"115,405","138,671",1220,E,124,0001101510,09,"BUFFALO, NY",12
1973,December,WHITEFISH FRESH/FROZEN,CANADA,626,"1,052",1220,E,124,0001101510,27,"LOS ANGELES, CA",12
1973,December,WHITEFISH FRESH/FROZEN,CANADA,"90,201","120,213",1220,E,124,0001101510,34,"PEMBINA, ND",12
1973,December,WHITEFISH FRESH/FROZEN,CANADA,"1,633","1,440",1220,E,124,0001101510,36,"DULUTH, MN",12
1973,December,WHITEFISH FRESH/FROZEN,CANADA,"11,060","13,987",1220,E,124,0001101510,38,"DETROIT, MI",12
1973,December,WHITEFISH FRESH/FROZEN,JAPAN,272,450,5880,E,392,0001101510,07,"OGDENSBURG, NY",12
1974,January,WHITEFISH FRESH,CANADA,"30,575","43,415",1220,E,124,0001101505,07,"OGDENSBURG, NY",01
1974,January,WHITEFISH FRESH,CANADA,"5,444","8,530",1220,E,124,0001101505,09,"BUFFALO, NY",01
1974,January,WHITEFISH FRESH,CANADA,"3,066","4,063",1220,E,124,0001101505,10,"NEW YORK, NY",01
1974,January,WHITEFISH FRESH,CANADA,"101,181","143,972",1220,E,124,0001101505,34,"PEMBINA, ND",01
1974,January,WHITEFISH FROZEN,CANADA,"1,108","1,465",1220,E,124,0001101515,09,"BUFFALO, NY",01
1974,January,WHITEFISH FROZEN,CANADA,"42,453","54,495",1220,E,124,0001101515,34,"PEMBINA, ND",01
1974,January,WHITEFISH FROZEN,CANADA,"3,221","4,607",1220,E,124,0001101515,38,"DETROIT, MI",01
1974,February,WHITEFISH FRESH,CANADA,"24,857","41,020",1220,E,124,0001101505,07,"OGDENSBURG, NY",02
1974,February,WHITEFISH FRESH,CANADA,"20,562","31,688",1220,E,124,0001101505,09,"BUFFALO, NY",02
1974,February,WHITEFISH FRESH,CANADA,580,662,1220,E,124,0001101505,10,"NEW YORK, NY",02
1974,February,WHITEFISH FRESH,CANADA,"3,777","7,010",1220,E,124,0001101505,27,"LOS ANGELES, CA",02
1974,February,WHITEFISH FRESH,CANADA,"85,945","141,013",1220,E,124,0001101505,34,"PEMBINA, ND",02
1974,February,WHITEFISH FRESH,CANADA,"1,361","2,340",1220,E,124,0001101505,35,"MINNEAPOLIS, MN",02
1974,February,WHITEFISH FRESH,CANADA,"1,724","1,854",1220,E,124,0001101505,36,"DULUTH, MN",02
1974,February,WHITEFISH FROZEN,CANADA,"1,701",900,1220,E,124,0001101515,01,"PORTLAND, ME",02
1974,February,WHITEFISH FROZEN,CANADA,408,540,1220,E,124,0001101515,07,"OGDENSBURG, NY",02
1974,February,WHITEFISH FROZEN,CANADA,"122,095","137,603",1220,E,124,0001101515,09,"BUFFALO, NY",02
1974,February,WHITEFISH FROZEN,CANADA,"72,365","84,041",1220,E,124,0001101515,34,"PEMBINA, ND",02
1974,March,WHITEFISH FRESH,CANADA,"46,639","83,194",1220,E,124,0001101505,07,"OGDENSBURG, NY",03
1974,March,WHITEFISH FRESH,CANADA,"12,575","24,450",1220,E,124,0001101505,09,"BUFFALO, NY",03
1974,March,WHITEFISH FRESH,CANADA,754,"1,090",1220,E,124,0001101505,10,"NEW YORK, NY",03
1974,March,WHITEFISH FRESH,CANADA,"6,178","11,763",1220,E,124,0001101505,27,"LOS ANGELES, CA",03
1974,March,WHITEFISH FRESH,CANADA,"120,389","210,405",1220,E,124,0001101505,34,"PEMBINA, ND",03
1974,March,WHITEFISH FRESH,CANADA,"5,880","9,548",1220,E,124,0001101505,38,"DETROIT, MI",03
1974,March,WHITEFISH FRESH,ROMANIA,147,325,4850,E,642,0001101505,09,"BUFFALO, NY",03
1974,March,WHITEFISH FRESH,JAPAN,340,565,5880,E,392,0001101505,07,"OGDENSBURG, NY",03
1974,March,WHITEFISH FROZEN,CANADA,"22,589","30,011",1220,E,124,0001101515,09,"BUFFALO, NY",03
1974,March,WHITEFISH FROZEN,CANADA,"58,445","76,275",1220,E,124,0001101515,34,"PEMBINA, ND",03
